score_id,student_id,subject_id,score,exam_date,student_name,subject_name,teacher,region
SC001,S001,SUB2,55,2/20/2025,Esi Dapaah,English,Mr. Koomson,Northern
SC002,S003,SUB3,78,4/6/2024,Kojo Boateng,Science,Ms. Aidoo,Northern
SC003,S018,SUB4,44,17/03/2025,Akua Boateng,ICT,Mr. Boateng,Greater Accra
SC004,S010,SUB5,61,9/3/2025,Kwame Ofori,Social Studies,Ms. Aidoo,Eastern
SC005,S003,SUB1,68,4/23/2025,Kojo Boateng,Math,Mr. Koomson,Northern
SC006,S008,SUB5,94,2/25/2024,Yaw Mensah,Social Studies,Ms. Aidoo,Eastern
SC007,S014,SUB4,42,4/10/2024,Kwame Boateng,ICT,Mr. Boateng,Volta
SC008,S018,SUB4,51,2/16/2025,Akua Boateng,ICT,Mr. Boateng,Greater Accra
SC009,S015,SUB4,65,12/13/2024,Akua Adjei,ICT,Mr. Boateng,Greater Accra
SC010,S002,SUB5,55,9/11/2024,Afua Adjei,Social Studies,Ms. Aidoo,Volta
SC011,S010,SUB4,90,7/13/2024,Kwame Ofori,ICT,Mr. Boateng,Eastern
SC012,S002,SUB5,76,4/4/2025,Afua Adjei,Social Studies,Ms. Aidoo,Volta
SC013,S017,SUB4,61,3/8/2025,Akua Boateng,ICT,Mr. Boateng,Western
SC014,S008,SUB3,96,12/10/2024,Yaw Mensah,Science,Ms. Aidoo,Eastern
SC015,S001,SUB4,68,9/12/2024,Esi Dapaah,ICT,Mr. Boateng,Northern
SC016,S009,SUB5,53,3/29/2025,Yaw Mensah,Social Studies,Ms. Aidoo,Western
SC017,S011,SUB2,67,4/10/2024,Afua Ofori,English,Mr. Koomson,Western
SC018,S016,SUB4,44,1/16/2024,Afua Dapaah,ICT,Mr. Boateng,Western
SC019,S007,SUB2,86,8/30/2024,Kwame Boateng,English,Mr. Koomson,Volta
SC020,S010,SUB3,88,20/02/2025,Kwame Ofori,Science,Ms. Aidoo,Eastern
SC021,S003,SUB1,69,5/7/2025,Kojo Boateng,Math,Mr. Koomson,Northern
SC022,S018,SUB3,85,2/14/2025,Akua Boateng,Science,Ms. Aidoo,Greater Accra
SC023,S013,SUB4,91,17/06/2024,Kwame Adjei,ICT,Mr. Boateng,Northern
SC024,S007,SUB2,44,3/1/2024,Kwame Boateng,English,Mr. Koomson,Volta
SC025,S004,SUB2,51,28/09/2024,Kojo Ofori,English,Mr. Koomson,Greater Accra
SC026,S013,SUB5,55,19/10/2024,Kwame Adjei,Social Studies,Ms. Aidoo,Northern
SC027,S020,SUB2,65,5/13/2025,Akua Dapaah,English,Mr. Koomson,Western
SC028,S001,SUB5,65,13/07/2024,Esi Dapaah,Social Studies,Ms. Aidoo,Northern
SC029,S008,SUB1,87,8/10/2024,Yaw Mensah,Math,Mr. Koomson,Eastern
SC030,S014,SUB4,60,3/3/2024,Kwame Boateng,ICT,Mr. Boateng,Volta
SC031,S016,SUB5,78,11/17/2024,Afua Dapaah,Social Studies,Ms. Aidoo,Western
SC032,S014,SUB1,75,2/21/2024,Kwame Boateng,Math,Mr. Koomson,Volta
SC033,S012,SUB2,72,5/3/2025,Akua Ofori,English,Mr. Koomson,Eastern
SC034,S019,SUB2,69,6/10/2024,Yaw Dapaah,English,Mr. Koomson,Eastern
SC035,S015,SUB1,76,3/23/2024,Akua Adjei,Math,Mr. Koomson,Greater Accra
SC036,S002,SUB2,62,3/11/2024,Afua Adjei,English,Mr. Koomson,Volta
SC037,S002,SUB1,97,3/10/2024,Afua Adjei,Math,Mr. Koomson,Volta
SC038,S019,SUB5,49,28/08/2024,Yaw Dapaah,Social Studies,Ms. Aidoo,Eastern
SC039,S017,SUB5,93,5/2/2024,Akua Boateng,Social Studies,Ms. Aidoo,Western
SC040,S020,SUB1,44,9/9/2024,Akua Dapaah,Math,Mr. Koomson,Western